Pallet,Weight,Profit
1,328,58
2,13,141
3,126,115
4,72,53
5,347,280
6,45,217
7,17,16
8,48,112
9,120,259
10,309,14
11,288,102
12,367,280
13,215,113
14,230,143
15,415,4
16,389,82
17,358,217
18,175,143
19,80,111
20,491,173
21,53,48
22,195,50
23,184,177
24,310,136
25,414,23
26,374,236
27,275,64
28,499,194
29,41,283
30,151,186
31,296,99
32,361,36
33,24,117
34,396,149
35,41,120
36,444,52
37,195,143
38,233,187
39,84,190
40,182,108
41,344,137
42,360,37
43,312,88
44,274,126
45,84,237
46,195,139
47,474,286
48,113,167
49,432,29
50,118,17
51,413,162
52,206,138
53,34,109
54,468,291
55,449,162
56,109,256
57,203,235
58,74,136
59,72,127
60,382,288
61,276,135
62,383,300
63,220,299
64,205,186
65,113,71
66,261,253
67,47,25
68,441,57
69,79,82
70,406,217
71,306,33
72,198,196
73,306,240
74,271,129
75,498,284
76,441,6
77,349,59
78,350,275
79,385,137
80,394,175
81,58,151
82,223,81
83,233,2
84,489,135
85,498,257
86,391,92
87,260,55
88,446,153
89,431,260
90,312,102
91,79,192
92,391,83
93,277,272
94,471,1
95,307,166
96,251,10
97,58,186
98,450,158
99,123,30
100,124,291
101,485,41
102,44,249
103,418,36
104,390,273
105,393,65
106,66,244
107,485,282
108,85,136
109,271,217
110,494,109
111,476,277
112,387,103
113,366,160
114,205,192
115,225,265
116,232,62
117,127,116
118,33,174
119,11,284
120,118,113
121,4,37
122,363,31
123,118,35
124,464,17
125,441,170
126,37,264
127,122,143
128,343,249
129,110,277
130,68,293
131,296,243
132,125,243
133,414,209
134,98,49
135,50,221
136,182,217
137,211,240
138,443,28
139,345,51
140,32,207
141,373,174
142,410,56
143,128,99
144,98,275
145,230,72
146,217,94
147,143,237
148,128,39
149,227,282
150,51,26
151,334,277
152,429,8
153,497,48
154,475,122
155,86,209
156,249,247
157,110,206
158,463,31
159,85,195
160,2,200
161,136,233
162,147,217
163,357,285
164,339,250
165,80,98
166,152,112
167,496,30
168,297,278
169,32,161
170,30,26
171,300,245
172,258,272
173,81,30
174,492,261
175,42,96
176,36,35
177,346,121
178,207,62
179,483,292
180,127,297
181,305,21
182,318,42
183,215,299
184,290,268
185,162,134
186,105,161
187,123,136
188,203,68
189,344,154
190,235,162
191,476,38
192,5,235
193,319,289
194,52,38
195,276,110
196,260,136
197,68,179
198,452,36
199,451,126
200,190,146
201,81,225
202,427,279
203,361,155
204,314,271
205,5,284
206,154,54
207,481,69
208,136,60
209,456,55
210,381,284
211,80,140
212,145,108
213,368,176
214,105,136
215,259,251
216,129,27
217,48,217
218,425,142
219,23,2
220,171,67
221,327,135
222,83,227
223,283,219
224,288,5
225,58,39
226,484,77
227,280,19
228,428,190
229,299,283
230,76,221
231,66,22
232,158,187
233,461,21
234,461,184
235,108,128
236,342,53
237,182,287
238,453,209
239,499,80
240,474,122
241,443,84
242,500,91
243,452,212
244,13,92
245,378,171
246,401,211
247,411,128
248,137,82
249,404,56
250,196,20
251,440,241
252,114,103
253,419,236
254,180,157
255,421,117
256,115,13
257,338,99
258,205,169
259,143,36
260,496,143
261,180,261
262,205,275
263,170,15
264,60,134
265,92,298
266,493,136
267,20,56
268,306,223
269,177,161
270,224,262
271,60,198
272,461,296
273,98,131
274,23,224
275,1,267
276,474,276
277,352,101
278,187,221
279,36,170
280,320,161
281,340,64
282,369,154
283,260,159
284,342,210
285,168,207
286,357,152
287,284,66
288,99,216
289,341,195
290,347,90
291,316,292
292,155,208
293,281,1
294,156,147
295,108,221
296,403,297
297,311,165
298,239,227
299,227,110
300,262,243
301,407,87
302,338,44
303,146,264
304,340,172
305,48,121
306,345,159
307,116,102
308,76,13
309,24,126
310,244,38
311,234,213
312,454,295
313,100,197
314,254,205
315,125,76
316,336,3
317,458,55
318,399,218
319,113,91
320,412,266
321,238,26
322,286,128
323,470,63
324,234,69
325,411,238
326,342,272
327,287,163
328,487,227
329,314,259
330,219,281
331,229,82
332,381,244
333,231,133
334,385,127
335,431,142
336,393,267
337,249,123
338,141,226
339,40,147
340,121,140
341,172,164
342,458,277
343,42,71
344,78,119
345,197,79
346,362,110
347,33,213
348,209,170
349,278,239
350,213,32
351,106,216
352,200,300
353,485,11
354,439,295
355,195,245
356,4,181
357,153,200
358,437,215
359,276,280
360,410,113
361,250,113
362,140,224
363,249,15
364,200,173
365,343,208
366,371,85
367,431,240
368,471,66
369,319,274
370,14,202
371,304,289
372,340,14
373,43,220
374,70,237
375,94,26
376,134,195
377,168,109
378,233,168
379,173,195
380,143,216
381,130,42
382,241,10
383,384,277
384,27,180
385,115,36
386,400,21
387,387,16
388,487,127
389,103,11
390,319,79
391,123,65
392,243,59
393,289,112
394,239,132
395,393,189
396,86,59
397,399,84
398,494,160
399,56,297
400,14,160
401,295,193
402,204,102
403,39,125
404,53,155
405,436,62
406,408,290
407,401,22
408,178,273
409,220,190
410,36,260
411,332,175
412,7,216
413,422,251
414,55,222
415,492,186
416,326,236
417,363,79
418,223,91
419,376,268
420,495,139
421,316,276
422,397,248
423,239,224
424,423,138
425,166,126
426,426,45
427,143,231
428,125,238
429,292,195
430,173,15
431,254,167
432,94,250
433,109,182
434,409,133
435,175,144
436,451,142
437,285,6
438,265,98
439,44,124
440,369,209
441,251,285
442,389,124
443,354,244
444,331,252
445,230,9
446,48,151
447,114,208
448,355,125
449,157,298
450,189,243
451,284,272
452,177,218
453,382,282
454,170,181
455,360,233
456,139,157
457,129,119
458,62,99
459,162,62
460,381,275
461,487,95
462,99,111
463,379,248
464,142,269
465,306,145
466,52,100
467,152,117
468,185,92
469,155,8
470,363,274
471,65,141
472,24,28
473,284,150
474,358,65
475,327,252
476,53,7
477,294,146
478,241,246
479,226,175
480,95,27
481,130,245
482,59,34
483,206,252
484,38,296
485,323,28
486,78,77
487,416,289
488,486,156
489,44,128
490,61,286
491,392,214
492,311,116
493,398,268
494,195,231
495,466,227
496,153,220
497,157,292
498,318,31
499,313,51
500,486,107
501,321,109
502,136,42
503,81,123
504,89,283
505,39,81
506,2,210
507,231,241
508,150,17
509,119,148
510,362,145
511,360,233
512,37,120
513,474,136
514,404,102
515,218,59
516,279,116
517,332,77
518,466,137
519,424,73
520,37,31
521,85,158
522,305,292
523,472,148
524,225,64
525,240,156
526,359,207
527,483,140
528,257,277
529,253,225
530,42,21
531,456,222
532,377,166
533,310,129
534,14,47
535,118,295
536,301,11
537,392,138
538,296,21
539,391,90
540,241,266
541,334,227
542,470,143
543,93,300
544,224,252
545,497,47
546,241,179
547,210,171
548,165,54
549,440,83
550,169,211
551,356,254
552,148,206
553,417,282
554,19,233
555,46,162
556,130,166
557,60,207
558,443,264
559,423,1
560,337,278
561,237,212
562,28,97
563,266,186
564,319,256
565,321,227
566,390,27
567,105,137
568,282,68
569,475,148
570,225,249
571,63,15
572,499,123
573,364,82
574,160,283
575,8,283
576,209,48
577,116,59
578,237,61
579,332,79
580,256,150
581,261,140
582,213,248
583,242,125
584,234,283
585,75,197
586,98,261
587,383,70
588,443,36
589,142,213
590,175,260
591,137,2
592,145,153
593,429,297
594,338,251
595,444,77
596,229,276
597,248,177
598,171,283
599,391,279
600,194,234
601,478,165
602,446,97
603,358,123
604,293,197
605,120,211
606,23,163
607,382,243
608,362,196
609,198,78
610,254,19
611,65,258
612,495,170
613,446,52
614,448,226
615,52,270
616,467,234
617,8,74
618,210,80
619,39,241
620,401,136
621,174,204
622,333,42
623,437,169
624,437,274
625,195,163
626,321,250
627,447,278
628,19,36
629,121,148
630,117,47
631,223,51
632,390,52
633,228,86
634,356,154
635,463,15
636,24,167
637,408,29
638,151,184
639,192,221
640,75,126
641,272,211
642,290,93
643,88,90
644,41,196
645,318,124
646,255,299
647,74,119
648,237,131
649,236,131
650,342,5
651,461,239
652,462,148
653,347,280
654,81,38
655,227,177
656,301,154
657,328,218
658,354,129
659,234,155
660,102,197
661,437,248
662,55,122
663,196,293
664,184,295
665,152,152
666,12,203
667,141,5
668,290,26
669,467,255
670,427,147
671,398,118
672,311,181
673,113,98
674,318,129
675,348,71
676,322,50
677,463,21
678,159,226
679,18,297
680,187,68
681,47,152
682,168,213
683,90,103
684,68,277
685,449,188
686,272,257
687,468,140
688,426,85
689,132,247
690,496,152
691,383,174
692,412,59
693,240,39
694,73,116
695,441,204
696,496,286
697,188,47
698,405,203
699,8,136
700,275,64
701,233,189
702,345,135
703,300,196
704,422,191
705,56,120
706,242,13
707,318,288
708,168,114
709,332,33
710,326,238
711,466,155
712,333,210
713,60,72
714,24,20
715,156,253
716,60,50
717,121,276
718,70,199
